Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Mean,Down/Up Ratio,Pkt Size Avg,Pkt Len Std,Fwd Seg Size Avg,Bwd Seg Size Avg
3286718,9,7,72.11111111111111,441.0,219114.53333333333,759422.1872828115,392099.625,44745.33333333333,0.0,233.5,399.8192606371917,72.11111111111111,441.0
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3155541,9,7,75.44444444444444,441.1428571428572,210369.4,759624.8386217464,390125.25,24288.5,0.0,235.4375,400.55259623792375,75.44444444444444,441.1428571428572
12,1,1,0.0,24.0,12.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3178565,9,7,75.44444444444444,441.0,211904.3333333333,759715.3483677448,391072.0,27413.333333333336,0.0,235.375,400.4254171576555,75.44444444444444,441.0
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
70838829,1,1,0.0,0.0,70838829.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408691,1,1,0.0,0.0,408691.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1689176,22,18,238.45454545454544,351.83333333333337,43312.20512820513,196677.2109333864,73485.71428571429,23730.470588235294,0.0,289.475,485.7623892197582,238.45454545454547,351.8333333333333
14,1,1,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1567729,1,1,0.0,0.0,1567729.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3567362,20,19,284.95,409.4736842105263,93877.94736842104,492211.50919245137,183646.4210526316,28604.0,0.0,345.61538461538464,523.0333855844169,284.95,409.4736842105263
28,1,1,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3427981,19,20,314.2105263157894,336.95000000000005,90210.02631578948,454372.1777393438,188964.0,32229.052631578943,1.0,325.87179487179486,498.3852380566869,314.2105263157895,336.95
5,1,1,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3268150,9,7,69.44444444444444,441.2857142857143,217876.66666666663,756407.8750696485,392550.875,43665.66666666666,0.0,232.125,399.6852070140729,69.44444444444444,441.2857142857143
15,1,1,0.0,24.0,15.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3296809,9,7,69.33333333333333,441.0,219787.2666666667,763883.7114620699,396517.875,42955.16666666667,0.0,231.9375,399.4146912523816,69.33333333333333,441.0
44,1,1,0.0,24.0,44.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
6415606,1,1,0.0,0.0,6415606.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70353067,7,10,229.57142857142856,151.3,4397066.687499999,17399679.688595857,114301.33333333334,7817007.444444444,1.0,183.52941176470588,314.9765630870298,229.57142857142856,151.3
227573,1,1,38.0,0.0,227573.0,0.0,0.0,0.0,1.0,19.0,21.939310229205777,38.0,0.0
116204447,11,1,0.0,0.0,10564040.636363637,8985308.583814284,9139202.1,0.0,0.0,0.0,0.0,0.0,0.0
3161330,9,7,72.88888888888889,441.1428571428572,210755.3333333333,756305.6358084783,389429.625,25903.5,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
4,1,1,0.0,24.0,4.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3166461,9,7,72.88888888888889,441.1428571428572,211097.4,758624.4752236775,390476.625,26119.166666666664,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
4,1,1,0.0,24.0,4.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3170465,9,7,72.88888888888889,441.0,211364.3333333333,759170.4140098931,391137.25,26089.5,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
1101,1,1,0.0,24.0,1101.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3180694,9,7,72.88888888888889,441.2857142857143,212046.2666666667,760667.6934930697,391641.375,28015.83333333333,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
15,1,1,0.0,24.0,15.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3197094,9,7,72.88888888888889,441.2857142857143,213139.6,762894.0005357232,393152.0,28891.166666666664,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
7,1,1,0.0,24.0,7.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3199983,9,7,72.88888888888889,441.0,213332.2,766634.0712798848,395125.0,26118.666666666668,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
27,1,1,0.0,24.0,27.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3225464,9,8,72.88888888888889,405.75,201591.5,750649.2274065164,397890.25,28412.14285714286,0.0,229.52941176470588,388.4082987475264,72.88888888888889,405.75
11,1,1,0.0,24.0,11.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3463434,10,9,99.8,403.77777777777777,192413.00000000003,697214.0418368456,380312.0,54639.50000000001,0.0,243.7894736842105,378.97596090961815,99.8,403.77777777777777
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3212454,9,7,72.88888888888889,441.1428571428572,214163.6,767521.6813579554,396480.625,27993.5,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
14,1,1,0.0,24.0,14.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
277340,11,12,284.8181818181818,586.4166666666666,12606.363636363636,15367.94643636539,24967.4,20656.90909090909,1.0,442.1739130434783,551.4090448864697,284.8181818181818,586.4166666666666
26644652,1,1,0.0,0.0,26644652.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
301321,17,17,205.29411764705884,766.8823529411765,9130.939393939396,16986.331688926017,17673.25,15680.375,1.0,486.0882352941176,586.6122479217125,205.2941176470588,766.8823529411765
115541557,61,1,156.52459016393436,117.0,1894123.8852459015,1746620.7677987812,1917270.066666667,0.0,0.0,157.7741935483871,17.2722099648879,156.52459016393442,117.0
10047853,7,1,28.285714285714285,33.0,1435407.5714285716,1357995.2760382807,1638412.3333333333,0.0,0.0,33.0,11.0,28.285714285714285,33.0
101618178,92,133,10.1195652173913,782.3157894736842,453652.5803571429,2223362.2801111983,1105131.2637362638,769807.2803030302,1.0,466.5733333333333,544.5684631269501,10.119565217391305,782.3157894736842
115032789,67,57,75.80597014925374,58.9122807017544,935225.9268292682,2930621.099864373,1687160.5,1407509.25,0.0,68.4758064516129,13.278758200782136,75.80597014925372,58.91228070175438
14862339,1,1,33.0,33.0,14862339.0,0.0,0.0,0.0,1.0,49.5,0.0,33.0,33.0
108332710,70,72,87.3,75.01388888888891,768317.0921985816,3991763.530124424,1561844.594202899,1523504.9154929577,1.0,81.07042253521126,86.23256093351951,87.3,75.01388888888889
3176787,9,7,72.77777777777777,441.0,211785.8,758181.0201585107,391458.0,28254.166666666664,0.0,233.875,399.9299754883568,72.77777777777777,441.0
5,1,1,0.0,24.0,5.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3192788,9,7,72.88888888888889,441.0,212852.53333333333,758472.2106538404,392665.5,29038.0,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
9,1,1,0.0,24.0,9.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3161489,9,7,72.77777777777777,441.1428571428572,210765.9333333333,757878.9501294731,390167.75,25562.0,0.0,233.9375,400.0575326272019,72.77777777777777,441.1428571428572
110562624,6,6,54.50000000000001,91.5,10051147.636363637,22043366.9065562,22111487.6,22111720.6,1.0,93.5,102.78487616974968,54.5,91.5
45,1,1,0.0,24.0,45.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3177520,9,7,72.88888888888889,441.1428571428572,211834.6666666667,756827.8680231879,390567.5,28451.0,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
8,1,1,0.0,24.0,8.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3185758,9,7,72.88888888888889,441.0,212383.86666666667,763816.5441084908,393244.125,24874.0,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
11,1,1,0.0,24.0,11.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3205178,9,7,72.88888888888889,441.0,213678.53333333333,757502.124480931,395779.625,30423.83333333333,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
17,1,1,0.0,24.0,17.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3174953,9,7,72.88888888888889,441.1428571428572,211663.53333333333,764836.953270795,392026.75,25318.83333333333,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
15,1,1,0.0,24.0,15.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3173746,9,7,72.77777777777777,441.0,211583.06666666668,760784.7797295958,391799.25,25942.5,0.0,233.875,399.9299754883568,72.77777777777777,441.0
24,1,1,0.0,24.0,24.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3170119,9,7,72.88888888888889,441.2857142857143,211341.26666666663,762196.047401142,391228.25,25640.83333333333,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
11,1,1,0.0,24.0,11.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
54,1,1,0.0,24.0,54.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
67907635,11,13,114.0,554.4615384615386,2952505.8695652178,14110600.607174026,19727.9,5658969.583333334,1.0,352.5833333333333,513.9659619079847,114.0,554.4615384615385
58,1,1,0.0,31.0,58.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
244208,1,1,31.0,0.0,244208.0,0.0,0.0,0.0,1.0,15.5,17.8978583448784,31.0,0.0
415517,1,1,24.0,0.0,415517.0,0.0,0.0,0.0,1.0,12.0,13.856406460551018,24.0,0.0
929484,1,1,31.0,31.0,929484.0,0.0,0.0,0.0,1.0,46.5,0.0,31.0,31.0
3174978,9,7,72.77777777777777,441.1428571428572,211665.2,759436.5658802772,390350.75,28063.5,0.0,233.9375,400.0575326272019,72.77777777777777,441.1428571428572
15,1,1,0.0,24.0,15.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3196005,9,7,72.77777777777777,441.0,213067.0,764992.5894905314,394123.875,27059.166666666664,0.0,233.875,399.9299754883568,72.77777777777777,441.0
22,1,1,0.0,24.0,22.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3179415,9,7,72.88888888888889,441.0,211961.00000000003,762321.453991125,392017.5,26101.33333333333,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
8,1,1,0.0,24.0,8.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
1604800,1,1,24.0,24.0,1604800.0,0.0,0.0,0.0,1.0,36.0,0.0,24.0,24.0
455275,8,10,216.87500000000003,258.0,26780.88235294117,32291.81075342933,61829.85714285714,50384.66666666666,1.0,239.72222222222223,430.2293825826252,216.875,258.0
4863874,9,10,96.0,459.80000000000007,270215.22222222225,1104251.8406145112,606138.25,17915.0,1.0,287.4736842105263,487.551012175838,96.0,459.8
222640,1,1,0.0,0.0,222640.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438673,1,1,0.0,0.0,438673.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3663214,1,1,31.0,31.0,3663214.0,0.0,0.0,0.0,1.0,46.5,0.0,31.0,31.0
332046,4,6,22.75,40.16666666666666,36894.0,54845.09194996394,74347.0,41734.4,1.0,33.2,75.06106604867557,22.75,40.16666666666666
18392,2,1,0.0,0.0,9196.0,13003.69370602061,18391.0,0.0,0.0,0.0,0.0,0.0,0.0
27323,4,6,23.25,103.83333333333331,3035.8888888888887,4774.5231291838045,8235.333333333334,5087.6,1.0,71.6,187.12907553101124,23.25,103.83333333333331
147237,2,1,0.0,0.0,73618.5,103259.51036345272,146634.0,0.0,0.0,0.0,0.0,0.0,0.0
6414210,1,1,24.0,24.0,6414210.0,0.0,0.0,0.0,1.0,36.0,0.0,24.0,24.0
20040521,3,10,33.33333333333333,22.5,1670043.4166666667,2809445.779184812,10020206.5,1949128.2222222225,3.0,25.0,31.108194743825628,33.333333333333336,22.5
14854565,1,1,31.0,31.0,14854565.0,0.0,0.0,0.0,1.0,46.5,0.0,31.0,31.0
216384,4,7,23.25,89.0,21638.4,43430.462059608704,37481.66666666667,35828.0,1.0,65.0909090909091,179.407273255489,23.25,89.0
138140,1,1,0.0,0.0,138140.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43847,4,6,26.5,8.166666666666666,4871.888888888888,9879.631653614982,12992.666666666668,7703.4,1.0,15.5,33.842146933829554,26.5,8.166666666666666
139302,2,1,0.0,0.0,69651.0,97411.0301762588,138531.0,0.0,0.0,0.0,0.0,0.0,0.0
1005160,13,10,62.69230769230769,686.4,45689.0909090909,62217.30260329064,75507.33333333333,106097.11111111112,0.0,333.8695652173913,524.2886260503818,62.69230769230769,686.4
10,1,1,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34276,4,7,26.5,7.0,3427.6000000000004,7862.401685659838,11278.333333333332,5379.166666666666,1.0,14.090909090909092,32.52260286277372,26.5,7.0
137468,1,1,0.0,0.0,137468.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
983417,13,10,62.61538461538461,686.3000000000001,44700.77272727273,61496.5002503486,73586.75000000001,103843.11111111112,0.0,333.7826086956522,524.1947292089409,62.61538461538461,686.3
13,1,1,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108807,4,6,26.5,8.166666666666666,12089.666666666668,30911.298585630462,35805.666666666664,20479.0,1.0,15.5,33.842146933829554,26.5,8.166666666666666
134691,2,1,0.0,0.0,67345.5,94679.47668053515,134294.0,0.0,0.0,0.0,0.0,0.0,0.0
118128,4,7,26.5,7.0,11812.8,31291.07731109444,36080.33333333333,19359.333333333336,1.0,14.090909090909092,32.52260286277372,26.5,7.0
1075031,13,10,62.69230769230769,686.4,48865.04545454546,64610.32762829741,81252.0,114772.66666666669,0.0,333.8695652173913,524.2886260503818,62.69230769230769,686.4
15,1,1,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140164,1,1,0.0,0.0,140164.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25581481,1,1,24.0,24.0,25581481.0,0.0,0.0,0.0,1.0,36.0,0.0,24.0,24.0
1189391,13,10,62.61538461538461,686.3000000000001,54063.22727272729,61253.12933808192,91209.0,126600.11111111112,0.0,333.7826086956522,524.1947292089408,62.61538461538461,686.3
16,1,1,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113647952,14,1,0.0,0.0,8117710.857142857,11344748.64653956,8190655.538461539,0.0,0.0,0.0,0.0,0.0,0.0
60218728,8,9,179.25,415.1111111111112,3763670.5,14958476.886938006,35588.142857142855,7527341.0,1.0,304.11764705882354,461.9193404959171,179.25,415.1111111111111
7,1,1,0.0,31.0,7.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
57,1,1,0.0,31.0,57.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
7,1,1,0.0,31.0,7.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
26,1,1,0.0,31.0,26.0,0.0,0.0,0.0,1.0,31.0,17.8978583448784,0.0,31.0
20,1,1,212.0,221.0,20.0,0.0,0.0,0.0,1.0,327.0,5.196152422706632,212.0,221.0
102001,4,7,23.25,88.85714285714286,10200.100000000002,28987.82759270595,33801.333333333336,16782.333333333332,1.0,65.0,179.12182666520232,23.25,88.85714285714286
133469,1,1,0.0,0.0,133469.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64751960,12,1,312.1666666666667,65.0,5395996.666666667,9615772.323575078,5803178.181818182,0.0,0.0,298.15384615384613,197.2241431401405,312.1666666666667,65.0
88992502,25,27,72.11999999999999,77.14814814814814,1744951.0196078434,7786732.260951217,3700382.5,3418229.769230769,1.0,78.46153846153847,84.82436391791202,72.12,77.14814814814815
50,1,1,0.0,24.0,50.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
256111,1,1,24.0,0.0,256111.0,0.0,0.0,0.0,1.0,12.0,13.856406460551018,24.0,0.0
964743,1,1,24.0,24.0,964743.0,0.0,0.0,0.0,1.0,36.0,0.0,24.0,24.0
64996129,23,1,150.56521739130432,165.0,2825918.652173913,2164841.093332962,2727335.2727272725,0.0,0.0,158.04166666666666,11.260254585635858,150.56521739130434,165.0
24999451,15,14,69.19999999999999,58.642857142857146,892837.5357142861,3128153.8534965944,606808.6428571428,1904509.3846153845,0.0,65.96551724137932,7.1084375960875725,69.2,58.642857142857146
3633341,1,1,24.0,24.0,3633341.0,0.0,0.0,0.0,1.0,36.0,0.0,24.0,24.0
3197784,10,10,58.2,501.9000000000001,168304.4210526316,676182.0029767887,351141.1111111111,20399.777777777777,1.0,280.05,471.5127933425713,58.2,501.9
13,1,1,0.0,24.0,13.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3267724,13,11,65.53846153846153,376.3636363636364,142074.95652173914,624516.1293300655,269128.25,26021.9,0.0,208.0,406.061645566286,65.53846153846153,376.3636363636364
5,1,1,0.0,24.0,5.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3155396,9,8,64.77777777777777,497.0,197212.25,749319.9733059747,389601.125,20796.57142857143,0.0,268.1764705882353,467.379906632905,64.77777777777777,497.0
15,1,1,0.0,24.0,15.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3248066,9,7,72.88888888888889,441.2857142857143,216537.7333333333,758982.714661207,392755.625,40131.833333333336,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
3294915,9,7,65.77777777777777,461.8571428571428,219661.00000000003,758647.7218034544,392856.125,47814.5,0.0,239.0625,408.12115235552295,65.77777777777777,461.8571428571428
8,1,1,0.0,24.0,8.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
4,1,1,0.0,24.0,4.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3522638,10,9,99.8,403.6666666666667,195702.1111111111,695108.8134049813,387390.8888888889,51014.37499999999,0.0,243.73684210526315,378.8640187941343,99.8,403.6666666666667
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3177504,9,7,72.88888888888889,441.2857142857143,211833.60000000003,759719.3026815703,391691.125,27091.5,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3157119,9,7,72.88888888888889,441.1428571428572,210474.6,759043.232905817,390063.0,25159.5,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
11,1,1,0.0,24.0,11.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3192834,9,7,72.77777777777777,441.1428571428572,212855.6,764430.9841201026,394068.125,27575.33333333333,0.0,233.9375,400.0575326272019,72.77777777777777,441.1428571428572
1112,1,1,0.0,24.0,1112.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3169844,9,7,69.44444444444444,441.2857142857143,211322.9333333333,759366.5843214769,391443.5,26872.5,0.0,232.125,399.6852070140729,69.44444444444444,441.2857142857143
148,1,1,0.0,24.0,148.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3169331,9,7,72.88888888888889,441.0,211288.7333333333,759162.8985793183,391670.875,26562.5,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
26,1,1,0.0,24.0,26.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3172805,9,7,72.88888888888889,441.2857142857143,211520.3333333333,761660.7258409244,391512.5,25442.666666666664,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
30,1,1,0.0,24.0,30.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3158291,9,7,72.77777777777777,441.1428571428572,210552.7333333333,760652.1150081372,389771.375,25215.83333333333,0.0,233.9375,400.0575326272019,72.77777777777777,441.1428571428572
3,1,1,0.0,24.0,3.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3171309,9,7,72.88888888888889,441.2857142857143,211420.6,758788.6520734216,391512.25,27507.83333333333,0.0,234.0625,400.2041298990245,72.88888888888889,441.2857142857143
7,1,1,0.0,24.0,7.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3297089,9,7,69.44444444444444,441.1428571428572,219805.93333333332,758577.6552776224,393867.5,46492.5,0.0,232.0625,399.55710774924427,69.44444444444444,441.1428571428572
7,1,1,0.0,24.0,7.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3154795,9,7,72.77777777777777,441.1428571428572,210319.66666666663,759962.3634485994,389946.375,25152.0,0.0,233.9375,400.0575326272019,72.77777777777777,441.1428571428572
4,1,1,0.0,24.0,4.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3409092,12,10,78.0,371.2000000000001,162337.7142857143,656155.3566640406,306167.09090909094,33697.88888888889,0.0,211.27272727272728,358.4045343974875,78.0,371.2
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3214946,9,7,72.88888888888889,441.1428571428572,214329.7333333333,761933.8443885931,397053.75,31461.0,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
8,1,1,0.0,24.0,8.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3191819,9,7,72.77777777777777,441.1428571428572,212787.93333333332,760555.9720612722,393474.0,28185.83333333333,0.0,233.9375,400.0575326272019,72.77777777777777,441.1428571428572
10,1,1,0.0,24.0,10.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3175,1,2,0.0,0.0,1587.5,2181.424419960499,0.0,3175.0,2.0,0.0,0.0,0.0,0.0
3158824,9,7,72.77777777777777,441.0,210588.26666666663,759065.3918477141,389809.375,25270.166666666668,0.0,233.875,399.9299754883568,72.77777777777777,441.0
14,1,1,0.0,24.0,14.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3169489,9,7,72.77777777777777,441.0,211299.26666666663,760328.5730953491,390858.75,25825.83333333333,0.0,233.875,399.9299754883568,72.77777777777777,441.0
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3190545,9,7,72.77777777777777,441.0,212703.0,760476.864965473,394288.125,28464.83333333333,0.0,233.875,399.9299754883568,72.77777777777777,441.0
15,1,1,0.0,24.0,15.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
2427,1,2,0.0,0.0,1213.5,1594.5257915756647,0.0,2427.0,2.0,0.0,0.0,0.0,0.0
3169844,9,7,72.77777777777777,441.0,211322.9333333333,761332.0357907924,391840.25,26325.5,0.0,233.875,399.9299754883568,72.77777777777777,441.0
5,1,1,0.0,24.0,5.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3183881,9,7,72.77777777777777,441.1428571428572,212258.7333333333,764908.7136391287,392495.125,25931.666666666664,0.0,233.9375,400.0575326272019,72.77777777777777,441.1428571428572
8,1,1,0.0,24.0,8.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3197082,9,7,72.77777777777777,441.1428571428572,213138.8,763387.4906028298,394862.625,28065.5,0.0,233.9375,400.0575326272019,72.77777777777777,441.1428571428572
41,1,1,0.0,24.0,41.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3179207,9,7,72.77777777777777,441.0,211947.13333333336,763379.1118093539,392576.5,25456.166666666668,0.0,233.875,399.9299754883568,72.77777777777777,441.0
1163,1,1,0.0,24.0,1163.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
15122756,1,1,24.0,24.0,15122756.0,0.0,0.0,0.0,1.0,36.0,0.0,24.0,24.0
382194,1,1,24.0,24.0,382194.0,0.0,0.0,0.0,1.0,36.0,0.0,24.0,24.0
118532152,7,1,0.0,0.0,16933164.57142857,17205908.041904442,17497928.166666668,0.0,0.0,0.0,0.0,0.0,0.0
10632522,1,1,24.0,24.0,10632522.0,0.0,0.0,0.0,1.0,36.0,0.0,24.0,24.0
34020193,3,4,44.0,91.5,5670032.166666667,13459554.9082734,16955852.5,11340064.333333332,1.0,80.14285714285714,84.33510961803343,44.0,91.5
73200627,6,8,268.1666666666667,166.375,5630817.461538461,20197476.929217875,66893.0,10457232.42857143,1.0,210.0,340.3903221723136,268.1666666666667,166.375
111093368,14,5,702.2857142857142,102.6,6171853.777777778,23436356.01996108,8525648.153846154,27769632.250000004,0.0,569.4736842105264,462.484139130596,702.2857142857143,102.6
25352993,1,1,24.0,24.0,25352993.0,0.0,0.0,0.0,1.0,36.0,0.0,24.0,24.0
3461793,9,7,69.44444444444444,441.1428571428572,230786.2,754013.0039672677,391109.75,76198.5,0.0,232.0625,399.55710774924427,69.44444444444444,441.1428571428572
48,1,1,0.0,24.0,48.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3148826,9,7,72.88888888888889,441.1428571428572,209921.7333333333,758431.3372568473,389174.125,24012.0,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
4,1,1,0.0,24.0,4.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3238743,9,7,72.88888888888889,441.0,215916.2,758273.063153204,391273.125,37741.5,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
8,1,1,0.0,24.0,8.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3295993,9,7,72.88888888888889,441.1428571428572,219732.8666666667,758978.1085639208,393158.5,45006.0,0.0,234.0,400.0764816587831,72.88888888888889,441.1428571428572
6,1,1,0.0,24.0,6.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3171553,9,7,72.88888888888889,441.0,211436.86666666664,761808.0910231982,391820.625,26353.666666666668,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
16,1,1,0.0,24.0,16.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3319657,12,10,83.16666666666667,371.1,158078.90476190476,657899.0040209747,298496.18181818177,31600.55555555556,0.0,214.04545454545453,359.2656926908886,83.16666666666667,371.1
11,1,1,0.0,24.0,11.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3185851,9,7,72.88888888888889,441.0,212390.06666666668,763432.400184051,393175.75,26924.5,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
10,1,1,0.0,24.0,10.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
3178432,9,7,72.88888888888889,441.0,211895.46666666665,762204.645828877,392479.25,26173.83333333333,0.0,233.9375,399.9489397557702,72.88888888888889,441.0
25,1,1,0.0,24.0,25.0,0.0,0.0,0.0,1.0,24.0,13.856406460551018,0.0,24.0
282718,4,6,23.25,103.83333333333331,31413.11111111111,48014.93629966733,57766.66666666667,33879.2,1.0,71.6,187.12907553101124,23.25,103.83333333333331
